@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 11\nSize of the tree: 21\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

banknote,8,1,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1234,138,137,1,0,99.275362,0.724638,0,0.985285,0.010152,0.070888,2.056567,14.273669,136.662355,2.906987,133.755368,0.990307,0.021065,0.969242,133.925016,0.970471,13510.736062,1,77,0.016393,1,0.983607,60,0,0,0.987179,1,0.993548,0.985391,0.999787,0.999833,0.992754,0.009147,0.990853,0.007246,0.992847,0.992754,0.992747,0.985391,0.999787,0.99979,0.992642,0.992754,0.046,0,0.04546,0.000121,45.46,0.121,7214,86497,10873,100,51.086957,?,?,?,?
banknote,8,2,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1234,138,137,1,0,99.275362,0.724638,0,0.985335,0.010208,0.070588,2.06803,14.213258,136.662355,3.147134,133.515221,0.990307,0.022805,0.967502,134.02893,0.971224,13521.219192,0.987013,76,0,0,1,61,0.012987,1,1,0.987013,0.993464,0.985441,1,1,0.992754,0.005741,0.994259,0.007246,0.992871,0.992754,0.992759,0.985441,1,1,0.992667,0.992754,0.06,0,0.059783,0.000119,59.783,0.119,7214,86497,10873,100,51.449275,?,?,?,?
banknote,8,3,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,135,2,0,98.540146,1.459854,0,0.970353,0.017268,0.09085,3.495937,18.279912,135.813086,4.968132,130.844954,0.991336,0.036264,0.955073,131.302386,0.958412,13247.695373,1,76,0.032787,2,0.967213,59,0,0,0.974359,1,0.987013,0.970779,0.999784,0.999829,0.985401,0.018188,0.981812,0.014599,0.985776,0.985401,0.985375,0.970779,0.999784,0.999787,0.985173,0.985401,0.107,0,0.107556,0.00012,107.556,0.12,7214,86566,10804,100,52.554745,?,?,?,?
banknote,8,4,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,135,2,0,98.540146,1.459854,0,0.970544,0.016856,0.089269,3.412671,17.961748,135.813086,4.992313,130.820774,0.991336,0.03644,0.954896,131.459528,0.959559,13263.550137,0.973684,74,0,0,1,61,0.026316,2,1,0.973684,0.986667,0.970965,1,1,0.985401,0.011717,0.988283,0.014599,0.985865,0.985401,0.985422,0.970965,1,1,0.985269,0.985401,0.099,0,0.099177,0.00012,99.177,0.12,7214,86566,10804,100,52.919708,?,?,?,?
banknote,8,5,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,135,2,0,98.540146,1.459854,0,0.970353,0.01637,0.105429,3.314223,21.213311,135.813086,7.53223,128.280856,0.991336,0.05498,0.936357,131.400026,0.959124,13257.546675,1,76,0.032787,2,0.967213,59,0,0,0.974359,1,0.987013,0.970779,0.999353,0.999489,0.985401,0.018188,0.981812,0.014599,0.985776,0.985401,0.985375,0.970779,0.999353,0.999365,0.985173,0.985401,0.096,0,0.094113,0.00012,94.113,0.12,7214,86566,10804,99.270073,51.094891,?,?,?,?
banknote,8,6,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,135,2,0,98.540146,1.459854,0,0.970449,0.013689,0.084756,2.771415,17.053776,135.813086,4.175087,131.637999,0.991336,0.030475,0.960861,132.176795,0.964794,13335.918483,0.986842,75,0.016393,1,0.983607,60,0.013158,1,0.986842,0.986842,0.986842,0.970449,0.999569,0.999663,0.985401,0.014953,0.985047,0.014599,0.985401,0.985401,0.985401,0.970449,0.999569,0.999575,0.985224,0.985401,0.063,0,0.063158,0.000119,63.158,0.119,7214,86566,10804,100,51.459854,?,?,?,?
banknote,8,7,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.008568,0.071814,1.734618,14.449637,135.813086,2.872529,132.940557,0.991336,0.020967,0.970369,133.508515,0.974515,13470.281731,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0.09,0.001,0.089941,0.000119,89.941,0.119,7214,86566,10804,100,51.094891,?,?,?,?
banknote,8,8,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.008993,0.06967,1.820738,14.0183,135.813086,2.909661,132.903425,0.991336,0.021238,0.970098,133.462785,0.974181,13465.667814,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0.081,0,0.080804,0.000119,80.804,0.119,7214,86566,10804,100,51.459854,?,?,?,?
banknote,8,9,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,137,0,0,100,0,0,1,0.002296,0.015567,0.464753,3.132286,135.813086,0.480305,135.332781,0.991336,0.003506,0.987831,135.332781,0.987831,13654.340279,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.08,0,0.07958,0.00012,79.58,0.12,7214,86566,10804,100,50.729927,?,?,?,?
banknote,8,10,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,135,2,0,98.540146,1.459854,0,0.970353,0.017682,0.118663,3.579729,23.876089,135.813086,10.111189,125.701897,0.991336,0.073804,0.917532,131.044311,0.956528,13221.656998,1,76,0.032787,2,0.967213,59,0,0,0.974359,1,0.987013,0.970779,0.999569,0.999663,0.985401,0.018188,0.981812,0.014599,0.985776,0.985401,0.985375,0.970779,0.999569,0.999575,0.985173,0.985401,0.057,0,0.05685,0.000118,56.85,0.118,7214,86566,10804,99.270073,51.094891,?,?,?,?
banknote,9,1,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1234,138,136,2,0,98.550725,1.449275,0,0.970719,0.012895,0.084439,2.61228,17.002125,136.662355,4.110332,132.552022,0.990307,0.029785,0.960522,133.170543,0.965004,13434.6227,0.974026,75,0,0,1,61,0.025974,2,1,0.974026,0.986842,0.971136,0.999787,0.999833,0.985507,0.011481,0.988519,0.014493,0.985967,0.985507,0.985529,0.971136,0.999787,0.99979,0.985357,0.985507,0.072,0,0.071751,0.000127,71.751,0.127,7214,86497,10873,100,51.449275,?,?,?,?
banknote,9,2,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1234,138,136,2,0,98.550725,1.449275,0,0.97062,0.018073,0.102825,3.661242,20.704271,136.662355,5.65457,131.007785,0.990307,0.040975,0.949332,131.606222,0.953668,13276.809571,0.987013,76,0.016393,1,0.983607,60,0.012987,1,0.987013,0.987013,0.987013,0.97062,0.999361,0.999513,0.985507,0.014888,0.985112,0.014493,0.985507,0.985507,0.985507,0.97062,0.999361,0.999372,0.98531,0.985507,0.059,0,0.058931,0.000121,58.931,0.121,7214,86497,10873,100,51.811594,?,?,?,?
banknote,9,3,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,137,0,0,100,0,0,1,0.001831,0.009762,0.370792,1.964126,135.813086,0.371895,135.441192,0.991336,0.002715,0.988622,135.441192,0.988622,13665.278274,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.056,0,0.056522,0.000118,56.522,0.118,7214,86566,10804,100,50.729927,?,?,?,?
banknote,9,4,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.9852,0.011008,0.070755,2.228675,14.23662,135.813086,3.053649,132.759438,0.991336,0.022289,0.969047,132.912693,0.970166,13410.166528,1,76,0.016393,1,0.983607,60,0,0,0.987013,1,0.993464,0.985308,0.999784,0.999829,0.992701,0.009094,0.990906,0.007299,0.992796,0.992701,0.992694,0.985308,0.999784,0.999787,0.9926,0.992701,0.087,0,0.087577,0.000121,87.577,0.121,7214,86566,10804,100,51.824818,?,?,?,?
banknote,9,5,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,137,0,0,100,0,0,1,0.002588,0.013925,0.524041,2.801835,135.813086,0.532101,135.280985,0.991336,0.003884,0.987452,135.280985,0.987452,13649.114292,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.104,0,0.104036,0.000119,104.036,0.119,7214,86566,10804,100,51.094891,?,?,?,?
banknote,9,6,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,135,2,0,98.540146,1.459854,0,0.970449,0.016497,0.098152,3.339852,19.749022,135.813086,5.421611,130.391475,0.991336,0.039574,0.951763,131.381622,0.95899,13255.689771,0.986842,75,0.016393,1,0.983607,60,0.013158,1,0.986842,0.986842,0.986842,0.970449,0.999569,0.999656,0.985401,0.014953,0.985047,0.014599,0.985401,0.985401,0.985401,0.970449,0.999569,0.999577,0.985224,0.985401,0.047,0,0.04754,0.000116,47.54,0.116,7214,86566,10804,100,52.189781,?,?,?,?
banknote,9,7,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.00738,0.069025,1.494176,13.888534,135.813086,2.600468,133.212618,0.991336,0.018982,0.972355,133.79481,0.976604,13499.167341,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0.055,0,0.055133,0.000119,55.133,0.119,7214,86566,10804,100,50.729927,?,?,?,?
banknote,9,8,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.007351,0.069371,1.488198,13.958186,135.813086,2.616094,133.196992,0.991336,0.019096,0.972241,133.798754,0.976633,13499.565294,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0.072,0.001,0.072067,0.000119,72.067,0.119,7214,86566,10804,100,50.729927,?,?,?,?
banknote,9,9,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,135,2,0,98.540146,1.459854,0,0.970353,0.025887,0.127756,5.241016,25.705648,135.813086,11.013814,124.799273,0.991336,0.080393,0.910944,128.974336,0.941419,13012.807761,1,76,0.032787,2,0.967213,59,0,0,0.974359,1,0.987013,0.970779,0.99849,0.998801,0.985401,0.018188,0.981812,0.014599,0.985776,0.985401,0.985375,0.970779,0.99849,0.998538,0.985173,0.985401,0.088,0,0.087577,0.000117,87.577,0.117,7214,86566,10804,99.270073,52.554745,?,?,?,?
banknote,9,10,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.9852,0.018106,0.100525,3.665672,20.226613,135.813086,7.440898,128.372188,0.991336,0.054313,0.937023,131.222032,0.957825,13239.588035,1,76,0.016393,1,0.983607,60,0,0,0.987013,1,0.993464,0.985308,0.999353,0.999483,0.992701,0.009094,0.990906,0.007299,0.992796,0.992701,0.992694,0.985308,0.999353,0.999371,0.9926,0.992701,0.093,0,0.09246,0.00012,92.46,0.12,7214,86566,10804,99.270073,52.189781,?,?,?,?
banknote,10,1,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1234,138,136,2,0,98.550725,1.449275,0,0.970719,0.012414,0.06925,2.514949,13.943799,136.662355,3.178672,133.483682,0.990307,0.023034,0.967273,133.449634,0.967026,13462.778192,0.974026,75,0,0,1,61,0.025974,2,1,0.974026,0.986842,0.971136,1,1,0.985507,0.011481,0.988519,0.014493,0.985967,0.985507,0.985529,0.971136,1,1,0.985357,0.985507,0.118,0,0.116903,0.000125,116.903,0.125,7214,86497,10873,100,51.811594,?,?,?,?
banknote,10,2,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1234,138,138,0,0,100,0,0,1,0.013885,0.060891,2.812984,12.26077,136.662355,3.266229,133.396126,0.990307,0.023668,0.966639,133.396126,0.966639,13457.380147,1,77,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.068,0,0.068077,0.000149,68.077,0.149,7214,86497,10873,100,53.26087,?,?,?,?
banknote,10,3,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,134,3,0,97.810219,2.189781,0,0.955601,0.026836,0.126789,5.433032,25.51125,135.813086,8.584575,127.228512,0.991336,0.062661,0.928675,128.334683,0.93675,12948.27031,0.986842,75,0.032787,2,0.967213,59,0.013158,1,0.974026,0.986842,0.980392,0.955706,0.998706,0.998975,0.978102,0.024047,0.975953,0.021898,0.97817,0.978102,0.978083,0.955706,0.998706,0.998741,0.977799,0.978102,0.073,0,0.073299,0.000124,73.299,0.124,7214,86566,10804,100,52.919708,?,?,?,?
banknote,10,4,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.008224,0.068684,1.664948,13.819841,135.813086,2.740299,133.072787,0.991336,0.020002,0.971334,133.629613,0.975399,13482.49987,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0.156,0,0.153382,0.000122,153.382,0.122,7214,86566,10804,100,51.094891,?,?,?,?
banknote,10,5,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,135,2,0,98.540146,1.459854,0,0.970449,0.012155,0.0891,2.460815,17.92777,135.813086,4.119109,131.693977,0.991336,0.030066,0.96127,132.378643,0.966267,13356.283851,0.986842,75,0.016393,1,0.983607,60,0.013158,1,0.986842,0.986842,0.986842,0.970449,0.999784,0.999829,0.985401,0.014953,0.985047,0.014599,0.985401,0.985401,0.985401,0.970449,0.999784,0.999787,0.985224,0.985401,0.069,0,0.06827,0.000117,68.27,0.117,7214,86566,10804,100,51.094891,?,?,?,?
banknote,10,6,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,137,0,0,100,0,0,1,0.00465,0.039314,0.941396,7.910344,135.813086,1.135539,134.677548,0.991336,0.008289,0.983048,134.677548,0.983048,13588.230761,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.084,0,0.084069,0.000118,84.069,0.118,7214,86566,10804,100,50.729927,?,?,?,?
banknote,10,7,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,137,0,0,100,0,0,1,0.003279,0.022009,0.663809,4.428454,135.813086,0.702221,135.110866,0.991336,0.005126,0.986211,135.110866,0.986211,13631.950176,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.124,0.001,0.124606,0.000117,124.606,0.117,7214,86566,10804,100,51.094891,?,?,?,?
banknote,10,8,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,134,3,0,97.810219,2.189781,0,0.955457,0.020551,0.134976,4.160577,27.158446,135.813086,14.779858,121.033228,0.991336,0.107882,0.883454,130.078733,0.94948,13124.235413,1,76,0.04918,3,0.95082,58,0,0,0.962025,1,0.980645,0.956406,1,1,0.978102,0.027283,0.972717,0.021898,0.978934,0.978102,0.978038,0.956406,1,1,0.977718,0.978102,0.113,0,0.112692,0.000118,112.692,0.118,7214,86566,10804,98.540146,50.729927,?,?,?,?
banknote,10,9,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,135,2,0,98.540146,1.459854,0,0.970544,0.014321,0.085392,2.899284,17.181742,135.813086,4.382915,131.430171,0.991336,0.031992,0.959344,132.041985,0.96381,13322.316831,0.973684,74,0,0,1,61,0.026316,2,1,0.973684,0.986667,0.970965,0.999784,0.999829,0.985401,0.011717,0.988283,0.014599,0.985865,0.985401,0.985422,0.970965,0.999784,0.999787,0.985269,0.985401,0.053,0.001,0.053088,0.000118,53.088,0.118,7214,86566,10804,100,51.824818,?,?,?,?
banknote,10,10,weka.classifiers.functions.Logistic,'-C -R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,20170914.2334,1235,137,135,2,0,98.540146,1.459854,0,0.970449,0.012183,0.088718,2.466594,17.850826,135.813086,4.117646,131.69544,0.991336,0.030056,0.961281,132.380865,0.966284,13356.507963,0.986842,75,0.016393,1,0.983607,60,0.013158,1,0.986842,0.986842,0.986842,0.970449,0.999784,0.999829,0.985401,0.014953,0.985047,0.014599,0.985401,0.985401,0.985401,0.970449,0.999784,0.999787,0.985224,0.985401,0.082,0,0.08164,0.000123,81.64,0.123,7214,86566,10804,100,50.729927,?,?,?,?
banknote,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170914.2334,1234,138,134,4,0,97.101449,2.898551,0,0.941637,0.028986,0.170251,5.872013,34.280849,136.662355,4296,-4159.337645,0.990307,31.130435,-30.140128,128.592061,0.931827,12972.732392,0.948052,73,0,0,1,61,0.051948,4,1,0.948052,0.973333,0.943245,0.974026,0.977037,0.971014,0.022963,0.977037,0.028986,0.972798,0.971014,0.971088,0.943245,0.974026,0.959986,0.970794,0.971014,0.011,0,0.010411,0.000077,10.411,0.077,6517,86497,10873,97.101449,50,?,?,?,?
banknote,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170914.2334,1234,138,135,3,0,97.826087,2.173913,0,0.956153,0.021739,0.147442,4.40401,29.688086,136.662355,3222,-3085.337645,0.990307,23.347826,-22.357519,130.609634,0.946447,13176.270937,0.961039,74,0,0,1,61,0.038961,3,1,0.961039,0.980132,0.957074,0.980519,0.982778,0.978261,0.017222,0.982778,0.021739,0.97928,0.978261,0.978306,0.957074,0.980519,0.969671,0.978066,0.978261,0.012,0.001,0.011763,0.000133,11.763,0.133,6517,86497,10873,97.826087,50,?,?,?,?
banknote,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170914.2334,1235,137,134,3,0,97.810219,2.189781,0,0.955887,0.021898,0.147979,4.433321,29.7748,135.813086,3222,-3086.186914,0.991336,23.518248,-22.526912,129.75967,0.947151,13092.043681,0.960526,73,0,0,1,61,0.039474,3,1,0.960526,0.979866,0.956819,0.980263,0.982424,0.978102,0.017576,0.982424,0.021898,0.979129,0.978102,0.978145,0.956819,0.980263,0.969379,0.977933,0.978102,0.008,0,0.008454,0.000078,8.454,0.078,6517,86566,10804,97.810219,50,?,?,?,?
banknote,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.007299,0.085436,1.477774,17.190489,135.813086,1074,-938.186914,0.991336,7.839416,-6.84808,133.795281,0.976608,13499.214837,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,0.993421,0.994141,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,0.993421,0.989568,0.992624,0.992701,0.008,0,0.007945,0.000077,7.945,0.077,6517,86566,10804,99.270073,50,?,?,?,?
banknote,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.007299,0.085436,1.477774,17.190489,135.813086,1074,-938.186914,0.991336,7.839416,-6.84808,133.795281,0.976608,13499.214837,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,0.993421,0.994141,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,0.993421,0.989568,0.992624,0.992701,0.008,0,0.00816,0.000078,8.16,0.078,6517,86566,10804,99.270073,50,?,?,?,?
banknote,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170914.2334,1235,137,132,5,0,96.350365,3.649635,0,0.926714,0.036496,0.19104,7.388868,38.439101,135.813086,5370,-5234.186914,0.991336,39.19708,-38.205744,125.724059,0.917694,12684.872525,0.934211,71,0,0,1,61,0.065789,5,1,0.934211,0.965986,0.929213,0.967105,0.970707,0.963504,0.029293,0.970707,0.036496,0.966269,0.963504,0.963601,0.929213,0.967105,0.950018,0.963308,0.963504,0.008,0,0.008614,0.000077,8.614,0.077,6517,86566,10804,96.350365,50,?,?,?,?
banknote,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170914.2334,1235,137,134,3,0,97.810219,2.189781,0,0.955887,0.021898,0.147979,4.433321,29.7748,135.813086,3222,-3086.186914,0.991336,23.518248,-22.526912,129.75967,0.947151,13092.043681,0.960526,73,0,0,1,61,0.039474,3,1,0.960526,0.979866,0.956819,0.980263,0.982424,0.978102,0.017576,0.982424,0.021898,0.979129,0.978102,0.978145,0.956819,0.980263,0.969379,0.977933,0.978102,0.009,0.001,0.009488,0.000082,9.488,0.082,6517,86566,10804,97.810219,50,?,?,?,?
banknote,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170914.2334,1235,137,132,5,0,96.350365,3.649635,0,0.926714,0.036496,0.19104,7.388868,38.439101,135.813086,5370,-5234.186914,0.991336,39.19708,-38.205744,125.724059,0.917694,12684.872525,0.934211,71,0,0,1,61,0.065789,5,1,0.934211,0.965986,0.929213,0.967105,0.970707,0.963504,0.029293,0.970707,0.036496,0.966269,0.963504,0.963601,0.929213,0.967105,0.950018,0.963308,0.963504,0.008,0,0.007971,0.000085,7.971,0.085,6517,86566,10804,96.350365,50,?,?,?,?
banknote,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.007299,0.085436,1.477774,17.190489,135.813086,1074,-938.186914,0.991336,7.839416,-6.84808,133.795281,0.976608,13499.214837,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,0.993421,0.994141,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,0.993421,0.989568,0.992624,0.992701,0.008,0,0.007515,0.000077,7.515,0.077,6517,86566,10804,99.270073,50,?,?,?,?
